,lon,lat,dh,dat
811716,114.1683,30.5061,93,-2.1951256
655703,121.3,31.19,93,-1.875
811716,114.1683,30.5061,96,-2.1326256
655703,121.3,31.19,96,-1.25
811716,114.1683,30.5061,99,-1.8173354
655703,121.3,31.19,99,-0.375
811716,114.1683,30.5061,102,-1.4451256
655703,121.3,31.19,102,0.3125
811716,114.1683,30.5061,105,-1.4451256
655703,121.3,31.19,105,0.75
811716,114.1683,30.5061,108,-1.4799211
655703,121.3,31.19,108,0.51250076
811716,114.1683,30.5061,111,-1.5729082
655703,121.3,31.19,111,-1.6749992
811716,114.1683,30.5061,114,-1.3549211
655703,121.3,31.19,114,0.4375
811716,114.1683,30.5061,117,-1.1402436
655703,121.3,31.19,117,-2.4749985
811716,114.1683,30.5061,120,-1.25
655703,121.3,31.19,120,0.9375
811716,114.1683,30.5061,123,-0.6222098
655703,121.3,31.19,123,-1.6500015
811716,114.1683,30.5061,126,-0.6298353
655703,121.3,31.19,126,2.0
811716,114.1683,30.5061,129,-0.22992113
655703,121.3,31.19,129,-1.2999992
811716,114.1683,30.5061,132,-0.5701256
655703,121.3,31.19,132,2.2000008
811716,114.1683,30.5061,135,-0.22992113
655703,121.3,31.19,135,-1.7874985
811716,114.1683,30.5061,138,0.015243529
655703,121.3,31.19,138,2.8125
811716,114.1683,30.5061,141,-1.3402044
655703,121.3,31.19,141,-0.1875
811716,114.1683,30.5061,144,-1.0424211
655703,121.3,31.19,144,3.6000023
811716,114.1683,30.5061,147,-0.47229552
655703,121.3,31.19,147,-1.125
811716,114.1683,30.5061,150,-0.5
655703,121.3,31.19,150,4.550003
811716,114.1683,30.5061,153,-0.14786911
655703,121.3,31.19,153,0.3999977
811716,114.1683,30.5061,156,-0.4799211
655703,121.3,31.19,156,1.612503
811716,114.1683,30.5061,159,-0.99516463
655703,121.3,31.19,159,-0.22500229
811716,114.1683,30.5061,162,-0.5076256
655703,121.3,31.19,162,0.20000076
811716,114.1683,30.5061,165,-0.74516463
655703,121.3,31.19,165,-1.0375023
811716,114.1683,30.5061,168,-0.4375
655703,121.3,31.19,168,-0.42499924
811716,114.1683,30.5061,171,-1.5152435
655703,121.3,31.19,171,-0.45000076
811716,114.1683,30.5061,174,-0.5
655703,121.3,31.19,174,0.6875
811716,114.1683,30.5061,177,-1.6354083
655703,121.3,31.19,177,0.625
811716,114.1683,30.5061,180,-1.0076256
655703,121.3,31.19,180,2.0625
811716,114.1683,30.5061,183,-2.2604082
655703,121.3,31.19,183,-0.16249847
811716,114.1683,30.5061,186,-1.3521308
655703,121.3,31.19,186,0.45000076
811716,114.1683,30.5061,189,-3.0896697
655703,121.3,31.19,189,-3.0750008
811716,114.1683,30.5061,192,-1.25
655703,121.3,31.19,192,-1.5
811716,114.1683,30.5061,195,-0.7375391
655703,121.3,31.19,195,-1.625
811716,114.1683,30.5061,198,-0.5
655703,121.3,31.19,198,-1.1875
811716,114.1683,30.5061,201,-1.4375
655703,121.3,31.19,201,-1.2999992
811716,114.1683,30.5061,204,-0.4375
655703,121.3,31.19,204,0.1875
811716,114.1683,30.5061,207,-0.75
655703,121.3,31.19,207,-2.1249962
811716,114.1683,30.5061,210,-0.44512558
655703,121.3,31.19,210,0.45000076
811716,114.1683,30.5061,213,-1.0
655703,121.3,31.19,213,-3.324997
811716,114.1683,30.5061,216,-0.5027903
655703,121.3,31.19,216,1.375
811716,114.1683,30.5061,219,-0.94511795
655703,121.3,31.19,219,-0.9375
811716,114.1683,30.5061,222,0.10213089
655703,121.3,31.19,222,2.4500008
811716,114.1683,30.5061,225,-1.8353691
655703,121.3,31.19,225,-0.75
811716,114.1683,30.5061,228,-0.5576647
655703,121.3,31.19,228,-6.5625
811716,114.1683,30.5061,231,-0.18266466
655703,121.3,31.19,231,-7.137493
811716,114.1683,30.5061,234,0.0625
655703,121.3,31.19,234,-5.4625015
811716,114.1683,30.5061,237,-0.33536908
655703,121.3,31.19,237,-8.999996
811716,114.1683,30.5061,240,-1.4575789
655703,121.3,31.19,240,-3.375
