,lon,lat,dh,dat
811716,114.1683,30.5061,117,-2.0
655703,121.3,31.19,117,-1.8624992
811716,114.1683,30.5061,120,-0.9174211
655703,121.3,31.19,120,-3.9249992
811716,114.1683,30.5061,123,-2.2146776
655703,121.3,31.19,123,-2.0499992
811716,114.1683,30.5061,126,0.36737442
655703,121.3,31.19,126,-3.7374992
811716,114.1683,30.5061,129,-2.3473032
655703,121.3,31.19,129,-1.9375
811716,114.1683,30.5061,132,0.14786911
655703,121.3,31.19,132,-4.0999985
811716,114.1683,30.5061,135,-0.92225647
655703,121.3,31.19,135,-1.0625
811716,114.1683,30.5061,138,-0.07012558
655703,121.3,31.19,138,-4.737499
811716,114.1683,30.5061,141,-1.6554947
655703,121.3,31.19,141,-0.5
811716,114.1683,30.5061,144,-1.1722565
655703,121.3,31.19,144,-4.174999
811716,114.1683,30.5061,147,-2.5777433
655703,121.3,31.19,147,-0.86249924
811716,114.1683,30.5061,150,-1.0
655703,121.3,31.19,150,-3.0499992
811716,114.1683,30.5061,153,-2.7103615
655703,121.3,31.19,153,-1.9500008
811716,114.1683,30.5061,156,-0.13262558
655703,121.3,31.19,156,-2.3624992
811716,114.1683,30.5061,159,-2.217987
655703,121.3,31.19,159,-2.9375
811716,114.1683,30.5061,162,0.39507884
655703,121.3,31.19,162,-0.4375
811716,114.1683,30.5061,165,-1.6354083
655703,121.3,31.19,165,-3.0499992
811716,114.1683,30.5061,168,0.83257884
655703,121.3,31.19,168,1.375
811716,114.1683,30.5061,171,-0.9923744
655703,121.3,31.19,171,-1.9124985
811716,114.1683,30.5061,174,0.8673744
655703,121.3,31.19,174,4.049999
811716,114.1683,30.5061,177,-1.3353691
655703,121.3,31.19,177,-3.0874977
811716,114.1683,30.5061,180,0.5576647
655703,121.3,31.19,180,5.8125
811716,114.1683,30.5061,183,0.375
655703,121.3,31.19,183,-5.7124977
811716,114.1683,30.5061,186,0.74516463
655703,121.3,31.19,186,6.0
811716,114.1683,30.5061,189,-0.5625
655703,121.3,31.19,189,-3.9500008
811716,114.1683,30.5061,192,-0.66463083
655703,121.3,31.19,192,5.0625
811716,114.1683,30.5061,195,-0.2896309
655703,121.3,31.19,195,4.299999
811716,114.1683,30.5061,198,-0.75
655703,121.3,31.19,198,4.112499
811716,114.1683,30.5061,201,0.25762558
655703,121.3,31.19,201,6.987499
811716,114.1683,30.5061,204,-1.0396309
655703,121.3,31.19,204,4.387501
811716,114.1683,30.5061,207,-1.4298744
655703,121.3,31.19,207,3.2750092
811716,114.1683,30.5061,210,-1.3521308
655703,121.3,31.19,210,3.0750008
811716,114.1683,30.5061,213,-1.8472955
655703,121.3,31.19,213,-3.8999977
811716,114.1683,30.5061,216,-1.5424211
655703,121.3,31.19,216,1.6875
811716,114.1683,30.5061,219,-0.3521309
655703,121.3,31.19,219,7.300003
811716,114.1683,30.5061,222,-1.8777902
655703,121.3,31.19,222,1.5499992
811716,114.1683,30.5061,225,0.26955202
655703,121.3,31.19,225,9.887501
811716,114.1683,30.5061,228,-1.25
655703,121.3,31.19,228,1.5
811716,114.1683,30.5061,231,-2.167948
655703,121.3,31.19,231,0.37500763
811716,114.1683,30.5061,234,-2.1006124
655703,121.3,31.19,234,-0.67499924
811716,114.1683,30.5061,237,-2.7652433
655703,121.3,31.19,237,-5.199997
811716,114.1683,30.5061,240,-1.7896308
655703,121.3,31.19,240,-0.57500076
