,lon,lat,dh,dat
655703,121.3,31.19,99,48.4
811716,114.1683,30.5061,102,62.8329
655703,121.3,31.19,102,60.124996
811716,114.1683,30.5061,105,66.79813
655703,121.3,31.19,105,62.65
811716,114.1683,30.5061,108,82.24392
655703,121.3,31.19,108,72.02501
811716,114.1683,30.5061,111,88.93529
655703,121.3,31.19,111,78.32499
811716,114.1683,30.5061,114,94.0268
655703,121.3,31.19,114,94.63753
811716,114.1683,30.5061,117,86.70366
655703,121.3,31.19,117,88.812515
811716,114.1683,30.5061,120,63.732304
655703,121.3,31.19,120,72.712616
811716,114.1683,30.5061,123,61.433456
655703,121.3,31.19,123,64.075
811716,114.1683,30.5061,126,73.8729
655703,121.3,31.19,126,73.600006
811716,114.1683,30.5061,129,78.44845
655703,121.3,31.19,129,74.87502
811716,114.1683,30.5061,132,83.15182
655703,121.3,31.19,132,77.15003
811716,114.1683,30.5061,135,86.12093
655703,121.3,31.19,135,81.087524
811716,114.1683,30.5061,138,93.729416
655703,121.3,31.19,138,92.95003
811716,114.1683,30.5061,141,80.06971
655703,121.3,31.19,141,90.837524
811716,114.1683,30.5061,144,63.775375
655703,121.3,31.19,144,81.14995
811716,114.1683,30.5061,147,59.057255
655703,121.3,31.19,147,49.975
811716,114.1683,30.5061,150,75.54766
655703,121.3,31.19,150,60.237503
811716,114.1683,30.5061,153,77.76311
655703,121.3,31.19,153,64.375015
811716,114.1683,30.5061,156,77.920364
655703,121.3,31.19,156,64.85002
811716,114.1683,30.5061,159,77.55296
655703,121.3,31.19,159,79.3
811716,114.1683,30.5061,162,93.85123
655703,121.3,31.19,162,88.32501
811716,114.1683,30.5061,165,78.31077
655703,121.3,31.19,165,87.962494
811716,114.1683,30.5061,168,57.619446
655703,121.3,31.19,168,71.22498
811716,114.1683,30.5061,171,59.115536
655703,121.3,31.19,171,45.2875
811716,114.1683,30.5061,174,75.12247
655703,121.3,31.19,174,56.212505
811716,114.1683,30.5061,177,75.61817
655703,121.3,31.19,177,59.962513
811716,114.1683,30.5061,180,76.86583
655703,121.3,31.19,180,72.062546
811716,114.1683,30.5061,183,74.89331
655703,121.3,31.19,183,72.17502
811716,114.1683,30.5061,186,93.75619
655703,121.3,31.19,186,91.900024
811716,114.1683,30.5061,189,83.320854
655703,121.3,31.19,189,91.85004
811716,114.1683,30.5061,192,66.09622
655703,121.3,31.19,192,80.41243
811716,114.1683,30.5061,195,60.838947
655703,121.3,31.19,195,61.22499
811716,114.1683,30.5061,198,70.3768
655703,121.3,31.19,198,64.41249
811716,114.1683,30.5061,201,73.823456
655703,121.3,31.19,201,65.2
811716,114.1683,30.5061,204,78.30372
655703,121.3,31.19,204,68.67502
811716,114.1683,30.5061,207,93.70895
655703,121.3,31.19,207,87.312485
811716,114.1683,30.5061,210,85.88502
655703,121.3,31.19,210,88.6125
811716,114.1683,30.5061,213,85.60812
655703,121.3,31.19,213,92.75003
811716,114.1683,30.5061,216,68.36541
655703,121.3,31.19,216,78.81254
811716,114.1683,30.5061,219,60.184967
655703,121.3,31.19,219,60.449978
811716,114.1683,30.5061,222,66.587776
655703,121.3,31.19,222,69.22498
811716,114.1683,30.5061,225,70.27269
655703,121.3,31.19,225,71.44999
811716,114.1683,30.5061,228,74.89037
655703,121.3,31.19,228,73.675
811716,114.1683,30.5061,231,91.024155
655703,121.3,31.19,231,93.349945
811716,114.1683,30.5061,234,84.28435
655703,121.3,31.19,234,94.14995
811716,114.1683,30.5061,237,82.032555
655703,121.3,31.19,237,95.02502
811716,114.1683,30.5061,240,76.32015
655703,121.3,31.19,240,90.10002
