,lon,lat,dh,dat
811716,114.1683,30.5061,198,65.36676
655703,121.3,31.19,198,63.27495
811716,114.1683,30.5061,201,69.74032
655703,121.3,31.19,201,62.162453
811716,114.1683,30.5061,204,75.897705
655703,121.3,31.19,204,67.20001
811716,114.1683,30.5061,207,81.93583
655703,121.3,31.19,207,76.250015
811716,114.1683,30.5061,210,91.355515
655703,121.3,31.19,210,82.77503
811716,114.1683,30.5061,213,82.45482
655703,121.3,31.19,213,92.462524
811716,114.1683,30.5061,216,58.966034
655703,121.3,31.19,216,82.40001
811716,114.1683,30.5061,219,51.78944
655703,121.3,31.19,219,58.91249
811716,114.1683,30.5061,222,60.942238
655703,121.3,31.19,222,67.12501
811716,114.1683,30.5061,225,64.821014
655703,121.3,31.19,225,71.75
811716,114.1683,30.5061,228,72.72293
655703,121.3,31.19,228,74.82503
811716,114.1683,30.5061,231,86.35138
655703,121.3,31.19,231,80.67501
811716,114.1683,30.5061,234,87.44298
655703,121.3,31.19,234,87.60002
811716,114.1683,30.5061,237,82.79982
655703,121.3,31.19,237,96.76251
811716,114.1683,30.5061,240,73.92463
655703,121.3,31.19,240,85.937515
