,lon,lat,dh,dat
811716,114.1683,30.5061,147,75.0061
655703,121.3,31.19,147,84.95
811716,114.1683,30.5061,150,94.325836
655703,121.3,31.19,150,92.40001
811716,114.1683,30.5061,153,91.95742
655703,121.3,31.19,153,85.975
811716,114.1683,30.5061,156,84.85509
655703,121.3,31.19,156,80.475
811716,114.1683,30.5061,159,81.81892
655703,121.3,31.19,159,74.03749
811716,114.1683,30.5061,162,75.80692
655703,121.3,31.19,162,75.0
811716,114.1683,30.5061,165,67.98771
655703,121.3,31.19,165,70.81249
811716,114.1683,30.5061,168,62.796535
655703,121.3,31.19,168,66.29999
811716,114.1683,30.5061,171,80.74766
655703,121.3,31.19,171,68.5
811716,114.1683,30.5061,174,81.953186
655703,121.3,31.19,174,81.562515
811716,114.1683,30.5061,177,90.78569
655703,121.3,31.19,177,92.600006
811716,114.1683,30.5061,180,78.341484
655703,121.3,31.19,180,78.10001
811716,114.1683,30.5061,183,69.96064
655703,121.3,31.19,183,58.037514
811716,114.1683,30.5061,186,61.65712
655703,121.3,31.19,186,57.487522
811716,114.1683,30.5061,189,66.37825
655703,121.3,31.19,189,53.525024
811716,114.1683,30.5061,192,55.982094
655703,121.3,31.19,192,61.237534
811716,114.1683,30.5061,195,82.655426
655703,121.3,31.19,195,94.83751
811716,114.1683,30.5061,198,91.90718
655703,121.3,31.19,198,92.15001
811716,114.1683,30.5061,201,86.427185
655703,121.3,31.19,201,88.925
811716,114.1683,30.5061,204,82.604744
655703,121.3,31.19,204,83.6875
811716,114.1683,30.5061,207,81.774765
655703,121.3,31.19,207,71.850006
811716,114.1683,30.5061,210,53.203438
655703,121.3,31.19,210,63.837513
811716,114.1683,30.5061,213,54.267773
655703,121.3,31.19,213,58.67501
811716,114.1683,30.5061,216,54.92046
655703,121.3,31.19,216,53.48751
811716,114.1683,30.5061,219,93.602295
655703,121.3,31.19,219,94.87499
811716,114.1683,30.5061,222,92.25096
655703,121.3,31.19,222,86.54997
811716,114.1683,30.5061,225,90.71545
655703,121.3,31.19,225,82.67498
811716,114.1683,30.5061,228,85.33551
655703,121.3,31.19,228,80.912476
811716,114.1683,30.5061,231,79.71575
655703,121.3,31.19,231,79.0
811716,114.1683,30.5061,234,72.32082
655703,121.3,31.19,234,73.87497
811716,114.1683,30.5061,237,69.26109
655703,121.3,31.19,237,68.67496
811716,114.1683,30.5061,240,65.44502
655703,121.3,31.19,240,62.01248
