,lon,lat,dh,dat
655703,121.3,31.19,147,-6.2249985
811716,114.1683,30.5061,150,-5.3826256
655703,121.3,31.19,150,-3.5625
811716,114.1683,30.5061,153,-3.1201649
655703,121.3,31.19,153,-5.625
811716,114.1683,30.5061,156,-5.25
655703,121.3,31.19,156,-4.987499
811716,114.1683,30.5061,159,-1.5625
655703,121.3,31.19,159,-6.0625
811716,114.1683,30.5061,162,-4.1249995
655703,121.3,31.19,162,-6.612499
811716,114.1683,30.5061,165,-1.2652435
655703,121.3,31.19,165,-4.825001
811716,114.1683,30.5061,168,-3.4402902
655703,121.3,31.19,168,-6.25
811716,114.1683,30.5061,171,-1.2527902
655703,121.3,31.19,171,-3.5125008
811716,114.1683,30.5061,174,-3.1049209
655703,121.3,31.19,174,-5.4375
811716,114.1683,30.5061,177,0.0
655703,121.3,31.19,177,-3.8125
811716,114.1683,30.5061,180,-3.0
655703,121.3,31.19,180,-4.825001
811716,114.1683,30.5061,183,-0.07012558
655703,121.3,31.19,183,-5.012501
811716,114.1683,30.5061,186,-3.2548354
655703,121.3,31.19,186,-5.25
811716,114.1683,30.5061,189,-1.2075789
655703,121.3,31.19,189,-4.25
811716,114.1683,30.5061,192,-3.5
655703,121.3,31.19,192,-4.75
811716,114.1683,30.5061,195,-3.417421
655703,121.3,31.19,195,-1.9500008
811716,114.1683,30.5061,198,-3.4799209
655703,121.3,31.19,198,-5.299999
811716,114.1683,30.5061,201,-3.0
655703,121.3,31.19,201,-2.0
811716,114.1683,30.5061,204,-3.6951253
655703,121.3,31.19,204,-6.137501
811716,114.1683,30.5061,207,-3.6554945
655703,121.3,31.19,207,-3.9124947
811716,114.1683,30.5061,210,-4.1826644
655703,121.3,31.19,210,-7.737499
811716,114.1683,30.5061,213,-3.8076646
655703,121.3,31.19,213,-5.3999977
811716,114.1683,30.5061,216,-3.5625
655703,121.3,31.19,216,-6.5
811716,114.1683,30.5061,219,-4.229921
655703,121.3,31.19,219,-1.3375015
811716,114.1683,30.5061,222,-3.25
655703,121.3,31.19,222,-7.0
811716,114.1683,30.5061,225,-3.8673744
655703,121.3,31.19,225,-1.3875008
811716,114.1683,30.5061,228,-2.5152433
655703,121.3,31.19,228,-5.7874985
811716,114.1683,30.5061,231,-2.6430337
655703,121.3,31.19,231,-3.9999962
811716,114.1683,30.5061,234,-3.112539
655703,121.3,31.19,234,-10.087498
811716,114.1683,30.5061,237,-2.822908
655703,121.3,31.19,237,-4.3999977
811716,114.1683,30.5061,240,-2.272869
655703,121.3,31.19,240,-2.8125
